uMarka,urunKategorileri,urunKategorileriTwo,urunKategorileriThree,urunKategorileriFour,urunKategorileriFive,urunKategorileriSix,urunKategorileriSeven,urunAdi,urunAciklama,urunFoto,urunURL
İstanbul Halk Ekmek,GidaSekerleme,Çeşit Ekmek,,,,,,IHE Hamburger Ekmeği 6'lı 350 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/ihe-hamburger-ekmegi-6li-350gr
Pakmaya (Toz Tatlı),GidaSekerleme,Toz Tatlılar,,,,,,Pakmaya Puding Çikolatalı 160 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-puding-cikolatali-160-gr
Kenton,GidaSekerleme,Toz Tatlılar,,,,,,Kenton Bitkisel Jel Çilek 100 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-bitkisel-jel-cilek-100-gr
Pakmaya,GidaSekerleme,Maya,,,,,,Pakmaya Yaş Hamur Mayası 2x42 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-yas-hamur-mayasi-2x42-gr
Pakmaya (Toz Tatlı),GidaSekerleme,Kakao,,,,,,Pakmaya Kakao 2x50 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-kakao-2x50-gr
Kenton,GidaSekerleme,"Krema, Sos",,,,,,Kenton Sos Bitter 125 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-sos-bitter-125-gr
Pakmaya (Toz Tatlı),GidaSekerleme,Toz Tatlılar,,,,,,Pakmaya Puding Kakaolu 145 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-puding-kakaolu-145-gr
Dr.Oetker,GidaSekerleme,Pasta Yardımcıları,,,,,,Dr.Oetker Çikolata Şelalesi 195 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/dr.oetker-cikolata-selalesi-195-gr
Dr.Oetker,GidaSekerleme,Pasta Yardımcıları,,,,,,Dr.Oetker Köstebek Pasta 450 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/dr.oetker-kostebek-pasta-450gr
İstanbul Halk Ekmek,GidaSekerleme,Çeşit Ekmek,,,,,,IHE Tam Buğday Unlu Tuz İlave Edilmemiş Ekmek 400 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/ihe-tam-bugday-unlu-400gr-tuz-ilave-edilmemis
İstanbul Halk Ekmek,GidaSekerleme,Çeşit Ekmek,,,,,,IHE Tam Buğday Ekmeği 400 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/ihe-tam-bugday-ekmegi-400gr
İstanbul Halk Ekmek,GidaSekerleme,Çeşit Ekmek,,,,,,IHE Grissini Çörek Otlu 200 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/ihe-grissini-200gr-corekotlu
İstanbul Halk Ekmek,GidaSekerleme,Çeşit Ekmek,,,,,,IHE Grissini Keten Tohumlu 200 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/ihe-grissini-200gr-keten-tohumlu
Pakmaya (Toz Tatlı),GidaSekerleme,Kabartma Tozu - Şekerli Vanilin,,,,,,Pakmaya Kabartma Tozu 10'lu 100 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-kabartma-tozu-10lu-100-gr
Dr.Oetker,GidaSekerleme,Pasta Yardımcıları,,,,,,Dr.Oetker Kekun Sade,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/dr.oetker-kekun-sade
Kenton,GidaSekerleme,Kabartma Tozu - Şekerli Vanilin,,,,,,Kenton Kabartma Tozu 10'lu 100 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-kabartma-tozu-10lu-100-gr
Kenton,GidaSekerleme,Kakao,,,,,,Kenton Kakao 2x25 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-kakao-2x25-gr
Pakmaya (Toz Tatlı),GidaSekerleme,Pasta Yardımcıları,,,,,,Pakmaya Bitter Parça Çikolata 70 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-bitter-parca-cikolata-70-gr
İstanbul Halk Ekmek,GidaSekerleme,Çeşit Ekmek,,,,,,IHE Çavdarlı Sandviç 400 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/ihe-cavdarli-sandvic-400gr
İstanbul Halk Ekmek,GidaSekerleme,Çeşit Ekmek,,,,,,IHE Tam Buğday Unlu Sandviç 400 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/ihe-tam-bugday-unlu-sandvic-400gr
Kenton,GidaSekerleme,Toz Tatlılar,,,,,,Kenton Puding 2'li Çikolata 200 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-puding-2li-cikolata-200-gr
Kenton,GidaSekerleme,Toz Tatlılar,,,,,,Kenton Puding 2'li Kakaolu 240 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-puding-2li-kakaolu-240-gr
Dr.Oetker,GidaSekerleme,Maya,,,,,,Dr.Oetker Ekşi Maya 35 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/droetker-eksi-maya-35-gr
Dr.Oetker,GidaSekerleme,Pasta Yardımcıları,,,,,,Dr.Oetker Kekun Kakaolu 350 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/dr.oetker-kekun-kakaolu-350-gr
Dr.Oetker,GidaSekerleme,Maya,,,,,,Dr.Oetker Instant Maya 3'lü,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/dr.oetker-instant-maya-3lu
Kenton,GidaSekerleme,Kabartma Tozu - Şekerli Vanilin,,,,,,Kenton Şekerli Vanilin 10'lu 50 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-sekerli-vanilin-10lu-50-gr
Uno,GidaSekerleme,Pasta Yardımcıları,,,,,,Uno Pastaban Kakaolu 2 Kat 250 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-pastaban-kakaolu-2-kat-250-gr
Uno,GidaSekerleme,Pasta Yardımcıları,,,,,,Uno Pastaban Sade 2 Kat 250 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-pastaban-sade-2-kat-250-gr
Bizim,GidaSekerleme,Toz Tatlılar,,,,,,Bizim Mutfak Muzlu Toz Puding 125 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/bizim-mutfak-muzlu-toz-puding-125-gr
İthal Ürünler,GidaSekerleme,Pasta Yardımcıları,,,,,,Balocco Savoiardi Kedi Dili 200 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/savoiardi-kedi-dili-200-gr
Pakmaya (Toz Tatlı),GidaSekerleme,Pasta Yardımcıları,,,,,,Pakmaya Sütlü Parça Çikolata 70 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-sutlu-parca-cikolata-70-gr
Untad,GidaSekerleme,"Bazlama, Lavaş, Katmer",,,,,,Untad Çay Gevreği 400 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/untad-cay-gevregi-400-gr
Pakmaya (Toz Tatlı),GidaSekerleme,Pasta Yardımcıları,,,,,,Pakmaya Kurabiye Çikolatalı Bitter 90 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-kurabiye-cikolatali-bitter-90-gr
Kenton,GidaSekerleme,Toz Tatlılar,,,,,,Kenton Geleneksel Lezzet Tel Kadayıflı Muhallebi 270 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-geleneksel-lezzet-tel-kadayifli-muhallebi-270-gr
Uno,GidaSekerleme,Çeşit Ekmek,,,,,,Uno Kepekli Tost Ekmek 350 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-kepekli-tost-ekmek-350-gr
Embi,GidaSekerleme,"Bazlama, Lavaş, Katmer",,,,,,Embi Tandır Lavaş 300 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/embi-300gr-tandir-lavas
Uno,GidaSekerleme,Çeşit Ekmek,,,,,,Uno Premium Tam Buğdaylı Kinoa & Chia Tohumlu Sandviç 360 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-premium-tam-bugdayli-kinoa--chia-tohumlu-sandvic-360-gr
Uno,GidaSekerleme,Çeşit Ekmek,,,,,,Uno Premium Çok Tahıllı ve Siyez Buğdaylı 350 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-premium-cok-tahilli-ve-siyez-bugdayli-350-gr
Uno,GidaSekerleme,Çeşit Ekmek,,,,,,Uno Premium Çavdarlı & Karabuğdaylı Ekmek 350 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-premium-cavdarli--karabugdayli-ekmek-350-gr
Uno,GidaSekerleme,Çeşit Ekmek,,,,,,Uno Denge Tam Buğdaylı Chia Tohumlu 350 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-denge-tam-bugdayli-chia-tohumlu-350-gr
Uno,GidaSekerleme,Çeşit Ekmek,,,,,,Uno Sandviç Yatay 5'li 325 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-sandvic-yatay-5li-325-gr
Untad,GidaSekerleme,Çeşit Ekmek,,,,,,Untad Kepek Ekmeği 460 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/untad-kepek-ekmegi-460-gr
Uno,GidaSekerleme,Paket Ekmek,,,,,,Uno Sandvic Tam Buğdaylı 5li 350 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-sandvic-tam-bugdayli-5li-350-gr
Pakmaya (Toz Tatlı),GidaSekerleme,Kabartma Tozu - Şekerli Vanilin,,,,,,Pakmaya Şekerli Vanilin 5'li,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-sekerli-vanilin-5li
Dr.Oetker,GidaSekerleme,"Krema, Sos",,,,,,Dr.Oetker Böğürtlenli Hazır Sos,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/droetker-bogurtlenli-hazir-sos
Untad,GidaSekerleme,Çeşit Ekmek,,,,,,Untad Light Ekmek Form 500 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/untad-light-ekmek-form-500-gr
Pakmaya (Toz Tatlı),GidaSekerleme,Kabartma Tozu - Şekerli Vanilin,,,,,,Pakmaya Kabartma Tozu 5'li 50 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-kabartma-tozu-5li-50-gr
Embi,GidaSekerleme,"Bazlama, Lavaş, Katmer",,,,,,Embi Bazlama Tost Ekmeği 400 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/embi-400gr-bazlama-tost-ekmegi
İstanbul Halk Ekmek,GidaSekerleme,Çeşit Ekmek,,,,,,IHE Çavdar Ekmeği 400 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/ihe-cavdar-ekmegi-400gr
Bizim,GidaSekerleme,Toz Tatlılar,,,,,,Bizim Mutfak Kakaolu Toz Puding 150 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/bizim-mutfak-kakaolu-toz-puding-150-gr
İstanbul Halk Ekmek,GidaSekerleme,Çeşit Ekmek,,,,,,IHE Ruşeymli Ekmek 350 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/ihe-ruseymli-ekmek-350gr
Pakmaya (Toz Tatlı),GidaSekerleme,Pasta Yardımcıları,,,,,,Pakmaya Çift Renkli Damla Çikolata 70 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-cift-renkli-damla-cikolata-70-gr
İstanbul Halk Ekmek,GidaSekerleme,Çeşit Ekmek,,,,,,IHE Tost Ekmeği Jumbo 670 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/ihe-tost-ekmegi-jumbo-670gr
İstanbul Halk Ekmek,GidaSekerleme,Çeşit Ekmek,,,,,,IHE Organik Tam Buğday Ekmeği 500 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/ihe-organik-tam-bugday-ekmegi-500gr
Bizim,GidaSekerleme,Toz Tatlılar,,,,,,Bizim Mutfak Çilekli Toz Puding 125 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/bizim-mutfak-cilekli-toz-puding-125-gr
Ülker,GidaSekerleme,Pasta Yardımcıları,,,,,,Ülker Bitter Damla Çikolata 150 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/ulker-bitter-damla-cikolata-150-gr
Embi,GidaSekerleme,Yufka,,,,,,Embi El Yufkası 5 Yaprak,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/embi-el-yufkasi-5-yaprak
Pakmaya (Toz Tatlı),GidaSekerleme,Kakao,,,,,,Pakmaya Kakao 2x25 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-kakao-2x25-gr
Pakmaya,GidaSekerleme,Maya,,,,,,Pakmaya Yaş Hamur Mayası 500gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-yas-hamur-mayasi-500gr
Ümran Kurabiye,GidaSekerleme,Kurabiye,,,,,,Ümran Yoğurtlu Kahke 350 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/umran-350gr-yogurtlu-kahke
Ümran Kurabiye,GidaSekerleme,Kurabiye,,,,,,Ümran Kakaolu Pirinç Fıstıklı Kurabiye 400 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/umran-400gr-kakaolu-pirinc-fistikli-kurabiye
Dr.Oetker,GidaSekerleme,"Krema, Sos",,,,,,Dr.Oetker Çikolatalı Hazır Sos,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/droetker-cikolatali-hazir-sos
Embi,GidaSekerleme,Mantı,,,,,,Embi Donuk Kıymalı Ev Mantısı Kg,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/embi-kiymali-ev-mantisi-kg
Kenton,GidaSekerleme,"Krema, Sos",,,,,,Kenton Puding Neşeli Tatlar Meyveli 80 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-puding-neseli-tatlar-meyveli-80-gr
Piyam,GidaSekerleme,"Poğaça, Börek, Unlu Mamül",,,,,,Piyam Galeta Kepekli Çekirdekli 250 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/piyam-galeta-kepekli-cekirdekli-250-gr-11737
Pakmaya (Toz Tatlı),GidaSekerleme,Pasta Yardımcıları,,,,,,Pakmaya Sütlü Pul Çikolata 100 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-sutlu-pul-cikolata-100-gr
Pakmaya (Toz Tatlı),GidaSekerleme,Toz Tatlılar,,,,,,Pakmaya Puding Bitter Çikolatalı 115 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-puding-bitter-cikolatali-115-gr
Embi,GidaSekerleme,Yufka,,,,,,Embi Baklavalık Yufka 800 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/embi-baklavalik-yufka-800-gr
Bizim,GidaSekerleme,Kabartma Tozu - Şekerli Vanilin,,,,,,Bizim Kabartma Tozu 5'li 25 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/bizim-kabartma-tozu-5li-25-gr
Kenton,GidaSekerleme,Kabartma Tozu - Şekerli Vanilin,,,,,,Kenton Karbonat 40 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-karbonat-40-gr
Kenton,GidaSekerleme,"Krema, Sos",,,,,,Kenton Pasta Kreması Sade 137 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-pasta-kremasi-sade-137-gr
Kenton,GidaSekerleme,Toz Tatlılar,,,,,,Kenton Toz Tavuk Göğsü 125 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-toz-tavuk-gogsu-125-gr
Kenton,GidaSekerleme,Toz Tatlılar,,,,,,Kenton Sakızlı Muhallebi 150 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-sakizli-muhallebi-150-gr
Kenton,GidaSekerleme,Kakao,,,,,,Kenton Kakao 25 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-kakao-25-gr
Ülker,GidaSekerleme,Kakao,,,,,,Bizim Mutfak Kakao 50 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/ulker-kakao-2x25-gr
Kenton,GidaSekerleme,Toz Tatlılar,,,,,,Kenton Supangle 150 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-supangle-150-gr
Dr.Oetker,GidaSekerleme,Toz Tatlılar,,,,,,Dr. Oetker Puding Bitter Çikolatalı 111 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/dr-oetker-puding-bitter-cikolatali-111-gr
Dr.Oetker,GidaSekerleme,Toz Tatlılar,,,,,,Dr. Oetker Puding Çikolata Bademli 104 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/dr-oetker-puding-cikolata-bademli-104-gr
Kenton,GidaSekerleme,Toz Tatlılar,,,,,,Kenton Puding Neşeli Tatlar Muzlu 125 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-puding-neseli-tatlar-muzlu-100-gr
Dr.Oetker,GidaSekerleme,Toz Tatlılar,,,,,,Dr.Oetker Puding Çikolata Parçalı 115 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/droetker-puding-cikolata-parcali-115-gr
Kenton,GidaSekerleme,Toz Tatlılar,,,,,,Kenton Puding Çikolatalı-Fındıklı 100 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-puding-cikolatali-findikli-100-gr
Pakmaya (Toz Tatlı),GidaSekerleme,Pasta Yardımcıları,,,,,,Pakmaya Mayalı Kek Harcı Kakaolu 46 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-mayali-kek-harci-kakaolu-46-gr
Uno,GidaSekerleme,Çeşit Ekmek,,,,,,Uno Otantik Tava Ekmeği 550 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-otantik-tava-ekmegi-550-gr
Kenton,GidaSekerleme,Kakao,,,,,,Kenton Kakao 100 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-kakao-100-gr
Uno,GidaSekerleme,Çeşit Ekmek,,,,,,Uno Kruvasan Çikolata Kremalı 50 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-kruvasan-cikolata-kremali-50-gr
Uno,GidaSekerleme,Çeşit Ekmek,,,,,,Uno Tart Elmalı 65 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-tart-elmali-65-gr
Ülker,GidaSekerleme,Kakao,,,,,,Ülker Kakao 25 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/ulker-kakao-25-gr
Kenton,GidaSekerleme,Toz Tatlılar,,,,,,Kenton Puding Çikolata Aşkı Kakaolu 147 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-puding-cikolata-aski-kakaolu-120-gr
Pakmaya (Toz Tatlı),GidaSekerleme,Pasta Yardımcıları,,,,,,Pakmaya Mayalı Kek Harcı Sade 28 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-mayali-kek-harci-sade-28-gr
Embi,GidaSekerleme,Yufka,,,,,,Embi Üçgen Yufka 25 Yaprak,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/embi-ucgen-yufka-25-yaprak
Kenton,GidaSekerleme,Toz Tatlılar,,,,,,Kenton Puding Çikolatalı 100 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-puding-cikolatali-100-gr
Bizim,GidaSekerleme,Nişasta,,,,,,Bizim Buğday Nişastası 200 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/bizim-bugday-nisastasi-200-gr
Uno,GidaSekerleme,Çeşit Ekmek,,,,,,Uno Premium Susamlı Büyük Hamburger 6'lı 510 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-premium-susamli-buyuk-hamburger-6li-510-gr
Uno,GidaSekerleme,Çeşit Ekmek,,,,,,Uno Büyük Tost Ekmeği 670 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-buyuk-tost-ekmegi-670-gr
Pakmaya (Toz Tatlı),GidaSekerleme,Pasta Yardımcıları,,,,,,Pakmaya Ekşi Mayalı Ekmek Harcı Esmer 30 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-eksi-mayali-ekmek-harci-esmer-30-gr
Pakmaya (Toz Tatlı),GidaSekerleme,Pasta Yardımcıları,,,,,,Pakmaya Ekşi Mayalı Ekmek Harcı Beyaz 30 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-eksi-mayali-ekmek-harci-beyaz-30-gr
Ekmek Katkılı,GidaSekerleme,Çeşit Ekmek,,,,,,Yıldırım Ekmek Trabzon 460 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/yildirim-ekmek-trabzon-560-gr
Uno,GidaSekerleme,Çeşit Ekmek,,,,,,Uno Tost Ekmeği 350 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-tost-ekmegi-350-gr
Uno,GidaSekerleme,Çeşit Ekmek,,,,,,Uno Tam Buğday Unlu Tava Ekmeği 520 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-tam-bugday-unlu-tava-ekmegi-520-gr
Untad,GidaSekerleme,Çeşit Ekmek,,,,,,Untad Köy Ekmeği 450 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/untad-koy-ekmegi-450-gr
Untad,GidaSekerleme,Çeşit Ekmek,,,,,,Untad Büyük Tost Ekmeği 670 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/untad-buyuk-tost-ekmegi-670-gr
Dr.Oetker,GidaSekerleme,Toz Tatlılar,,,,,,Dr.Oetker Puding Çikolata Fındık 102  gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/droetker-puding-cikolata-findik-102--gr
Untad,GidaSekerleme,Çeşit Ekmek,,,,,,Untad Sandviç Ekonomik Paket 6x60 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/untad-sandvic-ekonomik-paket-6x60-gr
Untad,GidaSekerleme,Çeşit Ekmek,,,,,,Untad Tam Buğday Ekmeği 400 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/untad-tam-bugday-ekmegi-400-gr
Untad,GidaSekerleme,Çeşit Ekmek,,,,,,Untad Premium 12 Tahıllı Ekmek 480 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/untad-premium-12-tahilli-ekmek-480-gr
Pakmaya (Toz Tatlı),GidaSekerleme,Pasta Yardımcıları,,,,,,Pakmaya Pul Çikolata Bitter 100 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-pul-cikolata-bitter-100-gr
Untad,GidaSekerleme,Çeşit Ekmek,,,,,,Untad Premium Çavdar Ekmek 500 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/untad-premium-cavdar-ekmek-500-gr
Kenton,GidaSekerleme,Kabartma Tozu - Şekerli Vanilin,,,,,,Kenton Kabartma Tozu 5'li,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-kabartma-tozu-5li
Kenton,GidaSekerleme,Kabartma Tozu - Şekerli Vanilin,,,,,,Kenton Vanilin 5'li,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-vanilin-5li
Pakmaya (Toz Tatlı),GidaSekerleme,Maya,,,,,,Pakmaya Instant Kuru Maya Tekli 3x10 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/pakmaya-instant-kuru-maya-tekli-3x10-gr
Uno,GidaSekerleme,Çeşit Ekmek,,,,,,Uno Grissuno Yulaflı Karabuğdaylı 150 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-grissuno-yulafli-karabugdayli-150-gr
Uno,GidaSekerleme,Çeşit Ekmek,,,,,,Uno Fırından Tam Çavdarlı Ekmek 450 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-firindan-tam-cavdarli-ekmek-450-gr
Kenton,GidaSekerleme,"Krema, Sos",,,,,,Kenton Sos Çikolata Aşkı Çikolatalı 128 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/kenton-sos-cikolata-aski-cikolatali-128-gr
Uno,GidaSekerleme,Çeşit Ekmek,,,,,,Uno Fırından Tam Buğday Ekmeği 450 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/uno-firindan-tam-bugday-ekmegi-450-gr
Ümran Kurabiye,GidaSekerleme,Kurabiye,,,,,,Ümran Limonlu Kurabiye 400 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/umran-400gr-limonlu-kurabiye
Ümran Kurabiye,GidaSekerleme,Kurabiye,,,,,,Ümran Üzümlü Kurabiye 400 gr,,https://www.cagri.com/Uploads/Images/load.gif,https://www.cagri.com/umran-400gr-uzumlu-kurabiye
